Date,Open,High,Low,Close,Volume
2005-01-03,283.77852030476095,293.64164800458605,283.77852030476095,288.2822265625,14287.0
2005-01-04,288.3722287495828,290.7141608724232,288.3272026944728,289.6783142089844,5431.0
2005-01-05,288.23710333460383,290.9393261783657,288.23710333460383,288.5523681640625,9315.0
2005-01-06,270.2223297047195,289.99360782348964,270.2223297047195,288.5974426269531,9220.0
2005-01-07,297.2446129699137,297.2446129699137,286.61587719848734,292.02032470703125,7786.0
2005-01-10,289.22805673334506,292.74094254621065,289.22805673334506,292.11041259765625,3068.0
2005-01-11,292.74089012616946,292.74089012616946,291.1645930254901,291.84014892578125,6800.0
2005-01-12,286.52574186329826,292.0202679263116,286.52574186329826,290.308837890625,7053.0
2005-01-13,270.2223106349724,290.9393544503203,270.2223106349724,289.7684020996094,12171.0
2005-01-14,292.74090048120246,292.74090048120246,286.4357118554535,288.9127502441406,7693.0
2005-01-17,287.3363770491152,291.3446854672741,287.3363770491152,290.53399658203125,15077.0
2005-01-18,292.7408995354267,292.7408995354267,287.3814782254787,289.6333312988281,12482.0
2005-01-19,297.2445538263051,301.7482591873097,289.13788417649675,290.4439697265625,52942.0
2005-01-20,290.93937594012647,291.79509098238395,288.9127084606674,290.39892578125,8648.0
2005-01-24,290.9393933696003,292.7408756814864,290.03865221365726,292.3805847167969,24221.0
2005-01-25,291.8401434613287,297.6949611542257,291.8401434613287,296.7942199707031,28327.0
2005-01-27,252.20752138783268,297.28960484053243,252.20752138783268,296.11865234375,24161.0
2005-01-28,295.48820128334376,296.61412801813543,295.4431752093304,296.16375732421875,21951.0
2005-01-31,300.6673046692498,300.6673046692498,295.4880444383583,298.5956115722656,4455.0
2005-02-01,298.1453568177204,299.94683933625646,297.2446155584524,299.22625732421875,4477.0
2005-02-02,297.33473852937504,303.3696893532185,296.073706080247,297.6049499511719,6194.0
2005-02-03,299.9467556641938,299.9467556641938,296.7040825377049,297.73992919921875,3795.0
2005-02-04,280.1755136174195,299.7666329240528,280.1755136174195,299.0460510253906,3554.0
2005-02-07,300.84751115887246,301.74825221024633,293.68660880507605,301.6581726074219,23151.0
2005-02-08,297.244546953377,301.74825221024633,297.244546953377,301.6581726074219,11961.0
2005-02-09,300.3971406331856,302.6489932616202,300.3971406331856,301.6581726074219,11050.0
2005-02-10,301.74832089169246,302.4238768339873,299.1812028132838,299.94683837890625,26087.0
2005-02-11,299.9468204983526,302.198673505097,299.04607929565486,299.9017944335937,33096.0
2005-02-14,299.9017592860545,304.40546477172325,297.8300382695848,302.9192199707031,10212.0
2005-02-15,300.0368503581848,304.45047602175987,300.0368503581848,303.8199462890625,7721.0
2005-02-16,303.0543675153112,308.3236811929858,299.04605844737324,306.4771728515625,9066.0
2005-02-17,305.35124336634067,306.38709016915834,302.64901997371817,305.5314025878906,6090.0
2005-02-18,299.2712167356633,314.08841814579046,299.2261906781052,309.3595275878906,5373.0
2005-02-21,288.2372358306653,308.05354579402353,288.2372358306653,305.9367980957031,2361.0
2005-02-22,297.2445491534804,310.7556650240932,290.0386206891536,302.3787841796875,1418.0
2005-02-23,297.33463650278304,306.2519677120041,297.33463650278304,302.82916259765625,1455.0
2005-02-24,307.1527503717778,319.7181011550902,299.94682074428744,315.5296325683594,10225.0
2005-02-25,324.26682410624966,331.2025421727868,306.2520005447913,308.59393310546875,4761.0
2005-02-28,306.25194590711806,322.46528421984783,306.25194590711806,317.2409973144531,2962.0
2005-03-01,300.3971782156337,314.71895722657734,300.3971782156337,309.0893249511719,2730.0
2005-03-02,308.05349263854777,313.45793987782054,306.25201022545684,312.2869873046875,497.0
2005-03-03,315.16929277224256,323.36604195171407,314.35863131239057,320.30352783203125,5281.0
2005-03-04,311.65640325452887,322.46529585295184,311.65640325452887,318.27685546875,3155.0
2005-03-07,301.7481910930907,323.3659719475211,301.7481910930907,320.21337890625,3710.0
2005-03-08,321.56455296620004,323.36603505564653,315.25936565313725,321.6546325683594,78446.0
2005-03-09,350.38832568917155,351.289066886316,320.8440254182112,322.6455078125,5141.0
2005-03-10,334.26508271253743,342.23664825698245,317.0609193738262,337.5978088378906,4087.0
2005-03-11,351.2889653769119,353.04542119916925,333.49933187385034,336.3817138671875,4617.0
2005-03-14,338.67866909400783,344.08311594125263,328.8155426024108,333.54443359375,1903.0
2005-03-15,318.86234584869663,338.6786498279941,318.86234584869663,322.1950988769531,4495.0
2005-03-16,338.6786275045204,338.6786275045204,313.45787864780084,319.6279602050781,2904.0
2005-03-17,329.67130234582777,348.5868688738671,316.61055402884824,341.065673828125,15310.0
2005-03-18,350.11800916100765,353.0904432233829,320.7538494564788,323.86138916015625,2928.0
2005-03-21,332.37349170321966,332.82386228818336,324.26682117387287,327.73468017578125,7117.0
2005-03-22,325.16752178094055,332.37345024146003,320.6638164931159,324.0415954589844,8059.0
2005-03-23,321.56459743688254,324.26682094475547,319.76311509830055,321.4745178222656,752.0
2005-03-24,315.2594061707219,318.86237081267296,304.49553830751745,305.1260681152344,718.0
2005-03-28,313.0075782394437,313.4579488556156,301.7483128351472,305.7566223144531,953.0
2005-03-29,305.80160822893055,312.55716658450336,301.74827321558683,304.2253112792969,15662.0
2005-03-30,306.25197671691984,315.25938779682923,299.49641840698774,307.60308837890625,779.0
2005-03-31,302.64902426776604,319.7631059971933,302.64902426776604,314.538818359375,446.0
2005-04-01,312.64723093760824,312.7373105423078,308.1885516451217,309.584716796875,570.0
2005-04-04,315.2593813060128,315.2593813060128,310.755675858784,311.115966796875,1903.0
2005-04-05,310.80064128468865,310.80064128468865,310.755615234375,310.755615234375,200.0
2005-04-06,311.11594890807123,315.2143371224588,311.0709228515625,311.0709228515625,618.0
2005-04-07,308.05337998220153,313.4578252450472,308.05337998220153,310.8006286621094,944.0
2005-04-08,314.35870361328125,314.35870361328125,314.35870361328125,314.35870361328125,9.0
2005-04-11,315.25937475339333,315.25937475339333,307.1527051168775,312.1067810058594,284.0
2005-04-12,310.7557370263968,316.97084626923623,306.43218994140625,306.43218994140625,1128.0
2005-04-13,306.7023676802661,310.6656233214716,305.3512559283707,308.0084533691406,1010.0
2005-04-15,306.251984463347,306.251984463347,286.43567958630695,301.4330139160156,686.0
2005-04-18,308.8641371747028,308.8641371747028,299.18116973892506,301.1628112792969,200.0
2005-04-19,304.9909026620942,342.28157389980765,304.90082306601283,314.6288146972656,360.0
2005-04-20,319.76307482097985,324.1767004968781,307.3328592458484,317.421142578125,1450.0
2005-04-21,315.2594299316406,315.3044559976831,306.7023882620676,315.2594299316406,20870.0
2005-04-22,373.2671772454169,373.2671772454169,301.9735111356806,314.35870361328125,447.0
2005-04-25,323.99662756549714,324.2218128703137,312.5572030854378,316.8357238769531,637.0
2005-04-26,317.9615877385725,317.9615877385725,299.5414224393633,308.0534362792969,5838.0
2005-04-27,306.2520012337043,314.3586718545965,305.3512600536052,312.91748046875,2821.0
2005-04-28,301.207829571126,312.8724382463491,301.207829571126,309.8549499511719,615.0
2005-04-29,304.45048372638763,305.3512248025012,299.8116726820899,301.7482604980469,610.0
2005-05-02,296.3438161362671,312.5571556209261,296.3438161362671,300.8925476074219,429.0
2005-05-03,305.3512464266853,315.2593989656043,301.74828186707845,306.4771728515625,1615.0
2005-05-04,301.2978899599901,315.2593766397505,301.2978899599901,301.7482604980469,431.0
2005-05-05,312.8273738787572,312.8273738787572,303.54975151909724,304.0001220703125,513.0
2005-05-06,298.1904108346412,303.6849385288657,293.0562016686499,296.7041931152344,1468.0
2005-05-09,303.54967243976665,303.54967243976665,297.2444863653501,298.7757568359375,761.0
2005-05-10,299.2712071403984,308.0534321806358,294.227051876011,296.0285339355469,3000.0
2005-05-11,294.2271390772213,299.6766404154675,293.9569276835812,297.9652099609375,580.0
2005-05-12,308.00836644289285,317.06080163043475,292.830876548977,310.755615234375,3102.0
2005-05-13,315.2594165267231,355.79277008015896,315.16933691002754,337.3275756835937,39845.0
2005-05-16,339.579510256433,350.38840713462184,308.143640666723,328.5904541015625,12712.0
2005-05-17,336.8771845400707,337.7779256752046,307.2428066918537,325.25762939453125,3509.0
2005-05-18,330.4819853293069,330.4819853293069,315.34954212492005,322.46539306640625,2237.0
2005-05-19,325.167619059528,328.77058436766686,320.7990181257209,325.3477783203125,1398.0
2005-05-20,324.71714153026494,328.77047616795204,306.2519504030238,319.6279602050781,2529.0
2005-05-23,310.7556610744089,328.7704820062587,310.7556610744089,323.81640625,617.0
2005-05-24,321.5646219889323,324.4470049461143,321.5646219889323,324.266845703125,583.0
2005-05-25,323.3661009870257,328.77054835728234,311.70149108417866,315.2594299316406,1737.0
2005-05-26,318.8623047255803,331.4726783587953,317.96156375177924,328.500244140625,2139.0
2005-05-27,328.7254747123501,331.4727240658911,323.3660541838449,327.5995483398437,13063.0
2005-05-30,323.8163980057509,332.2383320746583,319.7630633992811,320.8439636230469,1703.0
2005-05-31,324.26687861128266,324.356958241919,317.0609479754764,319.0876159667969,653.0
2005-06-01,323.3660873198173,333.2742404131822,319.7631225585937,319.7631225585937,1837.0
2005-06-02,324.2667663960947,325.6178779227451,322.4652843605608,324.58203125,970.0
2005-06-03,324.08662299875937,324.08662299875937,318.6371505709416,321.02410888671875,258.0
2005-06-06,324.2667854745169,326.8789290820411,322.0149327976105,323.54620361328125,2583.0
2005-06-07,305.35122511711654,326.3384812168123,305.35122511711654,318.2318115234375,1802.0
2005-06-08,320.6639039406501,325.7080607362815,317.0609387278338,317.55633544921875,1088.0
2005-06-09,321.96996654143766,324.266845703125,317.0609157986111,324.266845703125,13735.0
2005-06-10,359.35067336005693,359.35067336005693,319.76309096243176,324.9423522949219,12722.0
2005-06-13,324.26679528185,329.6712418698808,318.8623486938192,327.5995483398437,4695.0
2005-06-14,332.3284550304039,350.70356881260403,320.75392586866934,337.642822265625,21262.0
2005-06-15,341.38092454031505,350.3883367973155,337.7779596375149,339.08404541015625,7265.0
2005-06-16,350.8385965030418,359.3956354421404,337.7778528591545,351.06378173828125,14382.0
2005-06-17,351.28893085507616,355.70255551428744,337.7778181298809,337.9579772949219,2609.0
2005-06-20,324.26673727099563,343.182296945137,324.26673727099563,336.3817138671875,3569.0
2005-06-21,341.380889408821,341.380889408821,333.2742192117778,335.1207275390625,2351.0
2005-06-22,317.6012897976422,347.37076957400274,317.6012897976422,345.5242614746094,8350.0
2005-06-23,342.3266699327168,363.5841669970484,334.26505297148094,350.1181030273437,45915.0
2005-06-24,355.7927911612752,362.9987211088453,349.4876024571513,353.3607788085937,15535.0
2005-06-27,344.1281868739711,356.69353842759256,344.1281868739711,354.3065795898437,20596.0
2005-06-28,353.090573375717,353.090573375717,336.8772307207096,337.822998046875,2247.0
2005-06-29,348.136493141772,356.6935350171842,342.28167501648994,349.9830017089844,2150.0
2005-06-30,352.189763623095,352.189763623095,342.28161170530973,346.8753967285156,1409.0
2005-07-01,349.4875732143135,351.2440294874414,346.7853497100791,350.1181030273437,2112.0
