Date,Open,High,Low,Close,Volume
2005-01-03,529.6826401800239,540.4940963183608,528.9048389462794,536.566162109375,3179.0
2005-01-04,536.6443121013951,550.9947634876235,536.6443121013951,543.7611694335938,4526.0
2005-01-05,544.4219117371332,545.3163545548392,518.7933549478407,539.1328735351562,5761.0
2005-01-06,528.9048128085414,531.2382163944613,513.3487889024078,521.9046020507812,3798.0
2005-01-07,521.1268479261942,532.7938669096163,516.1100202686782,526.1825561523438,2204.0
2005-01-10,543.6830664537624,543.6830664537624,515.0988708998628,519.5712280273438,4361.0
2005-01-11,515.6823523113845,520.3102803524152,513.3489480022832,513.4656372070312,1316.0
2005-01-12,509.45983384263616,513.3488402078472,493.9038083817923,497.05389404296875,3379.0
2005-01-13,496.2371584443596,542.1274285826311,493.94263544280255,498.8427734375,2075.0
2005-01-14,499.34846471567624,501.29296808294913,489.47037811528463,498.1817626953125,1694.0
2005-01-17,468.2363558294027,499.3484060506255,468.2363558294027,489.8981018066406,1725.0
2005-01-18,499.34835493298846,501.68175846071273,488.4591384702753,489.19805908203125,1339.0
2005-01-19,490.0148089688343,497.01502052553195,486.12580254844676,487.0591735839844,369.0
2005-01-20,488.4591706842419,493.90377927467136,486.1257670026293,490.7148132324219,1310.0
2005-01-24,521.0490098133931,521.0490098133931,489.236923762298,490.40362548828125,1979.0
2005-01-25,488.4592426824085,493.1260507335143,488.4592426824085,488.88702392578125,767.0
2005-01-27,490.4036681829092,491.5703700104657,488.45916513698177,488.53692626953125,1584.0
2005-01-28,520.9713403281039,552.2389644284145,505.57088292742174,522.99365234375,33250.0
2005-01-31,542.9053727291894,553.0167908459222,525.0159406765084,528.2438354492188,27544.0
2005-02-01,536.6828290952569,538.2384314984315,525.326950541369,526.49365234375,7300.0
2005-02-02,521.5156574075781,535.1271771758595,521.5156574075781,530.1492309570312,4890.0
2005-02-03,530.4215874422894,536.5273084440395,521.4379922367428,524.899169921875,8125.0
2005-02-04,530.4604650366193,532.5216573871207,514.165518969369,515.5655517578125,4891.0
2005-02-07,531.89952131466,531.89952131466,514.98233918172,515.9157104492188,2141.0
2005-02-08,514.9822434793921,521.0880124260661,513.3488796697334,514.8267211914062,1828.0
2005-02-09,514.3598319203139,524.2379148853473,507.47631152274994,508.83746337890625,2686.0
2005-02-10,513.3488095546238,513.3488095546238,500.2817584424227,502.537353515625,4498.0
2005-02-11,509.4599097987851,509.4599097987851,500.12629313071574,508.7987976074219,5685.0
2005-02-14,501.6818506766297,516.4600757353211,501.6818506766297,508.40985107421875,3552.0
2005-02-15,505.64854004845694,511.7931885045924,505.64854004845694,508.0986328125,1749.0
2005-02-16,510.8989040690012,516.3435146519472,505.88212229616187,506.3876647949219,4024.0
2005-02-17,501.6817860995935,506.620804849426,501.6817860995935,503.0429382324219,3734.0
2005-02-18,509.45993940111697,513.3489465721178,498.57071932231446,499.4652099609375,3886.0
2005-02-21,494.40947697130053,498.57069545578156,491.5704828830795,492.659423828125,2936.0
2005-02-22,490.79269555680054,495.4595040723961,487.68148987973683,493.08721923828125,1415.0
2005-02-23,488.6536457192757,493.86492369990356,484.9979702717772,487.7591552734375,3892.0
2005-02-24,487.7591929313647,505.45417311187,484.64798762490216,497.715087890625,2990.0
2005-02-25,492.3869300585542,501.68166181472424,486.1256412933374,495.1870422363281,2157.0
2005-02-28,497.79283777120315,497.79283777120315,487.91475165203593,492.93157958984375,1006.0
2005-03-01,497.01482762869057,501.68163352191766,492.3480217354634,494.7591857910156,620.0
2005-03-02,493.98153831405864,506.3485967634679,493.98153831405864,497.87054443359375,2810.0
2005-03-03,497.79273897058823,500.0483813083347,494.7204149151111,495.8482360839844,538.0
2005-03-04,491.60924844166834,501.68178367047113,486.98132171781634,490.5203552246094,2501.0
2005-03-07,493.9038075912931,503.58744291981407,483.8701521958189,486.8647155761719,3856.0
2005-03-08,478.3478658490855,490.0148869673559,478.3478658490855,487.4092712402344,1266.0
2005-03-09,470.56989863811015,493.1261417133253,470.56989863811015,484.2591857910156,1982.0
2005-03-10,478.73675426811957,493.1260799447405,478.73675426811957,486.592529296875,6183.0
2005-03-11,472.12537036797943,493.1260046347594,472.12537036797943,485.3479919433594,1370.0
2005-03-14,482.23682697515795,495.07054898336776,482.23682697515795,484.6869201660156,5660.0
