Date,Open,High,Low,Close,Volume
2006-03-23,16.60954203019385,17.02265167236328,16.354011264194707,17.02265167236328,191540
2006-03-24,17.797757912280808,17.80201605303885,16.183651252694315,16.48177146911621,99340
2006-03-27,16.694712956468393,16.694712956468393,16.28160347606316,16.558429718017578,35240
2006-03-28,15.851461666113762,17.371873043184504,15.851461666113762,16.50732421875,20530
2006-03-29,16.524361331014962,16.6947162247405,16.354008061914097,16.371042251586914,2800
2006-03-30,16.183653200547035,16.69471625812082,15.8429450370394,16.10273551940918,20600
2006-03-31,15.417061046763129,16.098477445392227,15.417061046763129,15.804616928100586,11000
2006-04-03,16.183651627923382,16.439182319567102,15.757766058767505,16.119768142700195,244750
2006-04-04,15.549085443131384,15.992006939704885,15.502239383073071,15.949419021606444,45560
2006-04-05,16.098474189907787,16.183651628667782,15.595929088310774,16.089956283569336,31500
2006-04-07,15.676848409986718,16.085698167105278,15.676848409986718,15.736472129821776,20150
2006-04-10,15.459645915945252,15.736472187188054,15.331880569458008,15.331880569458008,78590
2006-04-12,14.56954320129296,15.327620529140129,14.56528506094169,14.60787296295166,50130
2006-04-13,14.484371749883149,14.484371749883149,13.883872985839844,13.883872985839844,38250
2006-04-17,13.896646728018268,14.57380485534668,13.888128821587305,14.57380485534668,12750
2006-04-18,14.948584783610228,15.306328773498535,14.948584783610228,15.306328773498535,9420
2006-04-19,15.928122487676726,16.07292366027832,15.421317571258806,16.07292366027832,41060
2006-04-20,16.01330035528254,16.01330035528254,15.357437665851066,15.732215881347656,7500
2006-04-21,15.36595478254414,15.36595478254414,14.9741391460955,15.238187789916992,37050
2006-04-24,15.161523812202873,15.161523812202873,14.56528506094169,14.60787296295166,5900
2006-04-25,15.289296194092964,15.306330386168284,14.13940456082659,14.326793670654297,6430
2006-04-26,14.288460729154458,14.43752165531302,14.139401427620436,14.348084449768066,5100
2006-04-27,14.650467689458855,14.982657991988624,14.152180611039304,14.326793670654297,8460
2006-04-28,14.769714533808978,15.246706008911133,14.139403964124924,15.246706008911133,4350
2006-05-02,15.417061881727191,16.720271017763224,15.417061881727191,16.098478317260742,168370
2006-05-03,14.735640350912917,16.183651966155605,14.735640350912917,15.923861503601074,23070
2006-05-04,16.01329683009464,16.01329683009464,15.161525687544405,15.451128005981444,40560
2006-05-05,14.650467159538932,16.95024871826172,14.650467159538932,16.95024871826172,21510
2006-05-08,15.757767681116515,16.0984758465941,15.272258342232876,15.72795581817627,185040
2006-05-09,15.710915203414777,15.75776286647118,15.421312945088072,15.434090614318848,36500
2006-05-10,15.425579967260171,15.9238654368448,15.425579967260171,15.57038116455078,35350
2006-05-11,15.412803661277572,15.412803661277572,15.161531020851172,15.382991790771484,62920
2006-05-12,14.914514853124787,14.999692303453331,14.914514853124787,14.923032760620115,11750
2006-05-15,14.948584474291431,14.99117401067349,13.798694610595703,13.798694610595703,27110
2006-05-16,13.756105040060826,14.48011091051133,13.713517128409196,13.943495750427246,8990
2006-05-17,13.479279238623128,14.437522662387035,13.479279238623128,14.054224967956545,15790
2006-05-18,14.480110100830515,14.480110100830515,12.648802383591578,13.049134254455566,12320
2006-05-19,12.7765689275961,12.7765689275961,11.79703230140535,12.031269073486328,19950
2006-05-22,11.498911732460517,13.11727676247446,11.498911732460517,12.725461959838867,42550
2006-05-23,12.265502922488755,12.521034402605643,11.924794823874365,12.380492210388184,19200
2006-05-24,12.8617465867184,13.61982250213623,12.8617465867184,13.61982250213623,103100
2006-05-25,13.722035607657434,14.224580784293382,13.636858156178928,14.199027061462402,41500
2006-05-26,14.480111901372611,15.54482601176766,13.990342760740972,15.123198509216309,177400
2006-05-29,15.204117185305083,15.502237448668858,14.569546887221843,15.072092056274414,58710
2006-05-30,14.735637963009674,14.735637963009674,14.43751940637958,14.480107307434082,23260
2006-05-31,13.969046948786875,14.045706484527212,13.756104154980294,13.777398109436035,42700
2006-06-01,13.824245109622291,14.054223705624208,13.45798407451472,13.83702278137207,32510
