Date,Open,High,Low,Close,Volume
2005-01-03,28.76703778652589,31.33944498006334,28.58979250568017,30.597524642944336,4326330
2005-01-04,30.90025153861988,32.31193821180716,30.58654458572433,31.526100158691406,8356950
2005-01-05,31.37081424157265,31.37081424157265,26.69656405764158,30.10343360900879,4344360
2005-01-06,29.49169985827496,30.241460877501787,27.920022104013917,28.723115921020508,1970610
2005-01-07,28.61018225185072,29.70816015282025,28.54743978562701,28.99761199951172,1182750
2005-01-10,28.861149196476056,30.398319011530365,28.861149196476056,28.92859649658203,1549530
2005-01-11,28.92859457140424,29.48856293556949,28.01413568631717,28.520774841308597,1033950
2005-01-12,27.637689394588342,28.89252265014318,26.982039283331183,27.56710433959961,1468110
2005-01-13,28.12079274913367,28.547435349985903,27.82590697331101,28.33568382263184,544830
2005-01-14,29.080745527192583,29.080745527192583,27.60631636517399,27.829050064086918,400680
2005-01-17,28.233735293853663,28.233735293853663,27.167127635756028,27.39927101135254,890100
2005-01-18,27.946688893982863,29.488563466619723,27.66905712295695,28.191381454467773,1214850
2005-01-19,28.757622276494114,28.986629659548324,28.076875630056563,28.66351127624512,1239630
2005-01-20,28.547440857859375,28.547440857859375,27.763171668446702,27.916889190673828,509070
2005-01-24,28.014137748155747,28.390587171731998,27.67219641278888,27.86042022705078,955560
2005-01-25,27.763169445786964,28.23059388833718,27.218884453224018,27.673763275146484,632340
2005-01-27,28.139619474970115,28.704294479478524,27.60631480541985,27.79454040527344,2945400
2005-01-28,28.007863722952244,28.86114907340353,27.91688867099892,28.784290313720703,1812390
2005-01-31,28.829776984820867,29.55130544341668,28.641551389077478,29.308181762695312,1854180
2005-02-01,29.410136580949167,29.457192081457773,28.86114676642069,29.12779998779297,595230
2005-02-02,29.33171302670735,29.454058422058274,28.93957841616704,29.079177856445312,785970
2005-02-03,29.300340676018106,29.990498835599475,29.26897034014233,29.810115814208984,1434120
2005-02-04,30.05323748717639,30.21009095106397,29.53561979981076,29.753646850585938,898800
2005-02-07,29.83364592043473,31.041421824817096,29.614048180030505,30.70732307434082,2436690
2005-02-08,30.89867908694292,31.96685722316154,30.89867908694292,31.50884246826172,4571310
2005-02-09,31.747268690695403,32.56290829963629,31.5276727209603,31.84922409057617,1349640
2005-02-10,31.99822931985012,33.31737018998112,31.99822931985012,32.7526969909668,4203930
2005-02-11,32.93934732550174,33.75498663151328,32.688381109028654,33.64048385620117,2222010
2005-02-14,33.88047767163421,34.63337645742738,33.4099154817504,33.69382095336914,2349360
2005-02-15,33.72362486960329,33.72362486960329,32.80602996849229,33.100914001464844,978810
2005-02-16,33.40992088072286,33.566772575961295,32.315078815453695,32.69466781616211,1675470
2005-02-17,32.75113220315226,33.00209849960635,31.84451578406715,32.28213882446289,669300
2005-02-18,32.31351246734964,33.00210187461917,32.15508829364973,32.33390426635742,399750
2005-02-21,32.31193933011236,32.31193933011236,31.527670125677755,31.700210571289062,417480
2005-02-22,31.68451761400427,32.75112689359613,31.68451761400427,32.27272033691406,4249440
2005-02-23,32.45782064310364,32.45782064310364,31.770796515533718,31.91980743408203,583080
2005-02-24,32.00136688013016,32.20841180380937,31.220231916385448,31.413164138793945,725790
2005-02-25,31.96685920964398,31.96685920964398,30.90024988278707,31.0555362701416,421290
2005-02-28,30.46420343667797,32.468799914915344,30.46420343667797,31.460227966308597,1676550
2005-03-01,31.68451585062858,31.81000076658101,31.373946697071027,31.485315322875977,1019400
2005-03-02,31.7770690926872,33.660887023409664,31.55904200624616,33.10248565673828,4043340
2005-03-03,33.253060776299534,34.97061351603916,33.017779677433964,34.559654235839844,4300560
2005-03-04,34.55965176743114,38.39787187428873,34.55965176743114,37.81594467163086,10966860
2005-03-07,38.17200569449698,39.58996416048797,37.174412571039056,37.54145050048828,4538760
2005-03-08,37.64497727283057,38.0214284816008,36.81364901600666,37.12422180175781,2369550
2005-03-09,37.33127012537936,37.64811844308674,35.60901412561118,36.388580322265625,1598370
2005-03-10,36.60974633033532,38.22220619676079,36.39014677316047,37.72340774536133,5997330
2005-03-11,37.798699495738006,37.798699495738006,36.60974639167645,36.86227798461914,1144560
2005-03-14,37.29989081404166,38.42924068112517,36.97363649939584,37.12107849121094,4539990
2005-03-15,37.17441337036587,37.64183781347752,35.51960131077544,36.11251068115234,1106820
2005-03-16,36.4215174325473,37.29362571856387,36.23329182194478,36.47641372680664,1185240
2005-03-17,36.546992737068464,36.86069964280282,35.17452098561331,35.56195068359375,963960
2005-03-18,35.605872623396984,35.914876528864184,34.50789293885095,35.60116958618164,1242030
2005-03-21,36.07643459978754,36.07643459978754,34.445152046171195,34.757293701171875,696510
2005-03-22,34.962775317281526,34.962775317281526,34.13144703099493,34.216148376464844,1344330
2005-03-23,35.09766134474742,35.09766134474742,31.998227271304465,32.22880172729492,1130190
2005-03-24,32.93935396255699,32.93935396255699,32.15508123671204,32.384090423583984,2177220
2005-03-28,33.21541140437683,33.378542152572045,32.785632841293456,33.024051666259766,688830
2005-03-29,33.0648299177779,33.253055484940084,32.249190580213885,32.992679595947266,1146540
2005-03-30,32.75113356810524,33.25306618193222,31.37081708502841,32.04215240478516,1263480
2005-03-31,33.00052392884119,33.09620380313596,31.53393753101725,32.675838470458984,3312960
2005-04-01,31.858622004320047,35.103932377163304,31.858622004320047,34.49063491821289,1728810
2005-04-04,34.78866643190569,34.95806912495459,33.44128926687089,33.72833251953125,607650
2005-04-05,33.56676739962249,33.88047792193235,32.374680339221655,32.79818344116211,742200
2005-04-06,33.2201195519539,33.72362092939517,32.62877908917138,33.42403030395508,886350
2005-04-07,33.31580110865739,33.565198469643065,32.37467682412022,32.5032958984375,383190
2005-04-08,33.221689494364604,33.25305982797143,32.139398624511095,32.41389083862305,489180
2005-04-11,32.50016957426676,32.50016957426676,31.84138162544267,32.06725311279297,342510
2005-04-12,32.842105116127016,32.84524286760095,32.12371081299146,32.763675689697266,270240
2005-04-13,33.441285072374264,33.441285072374264,32.81386763644096,33.03189468383789,778650
2005-04-15,32.02960136171749,32.53153391873358,30.743396043022017,31.968429565429688,1108890
2005-04-18,31.37081197269904,31.684518907691498,31.24533063474392,31.290817260742188,1053900
2005-04-19,31.841376271893733,31.90412053511731,31.08847742415482,31.30179786682129,731310
2005-04-20,31.37238013250008,32.44996797109044,31.24689879740851,31.84137344360352,843960
2005-04-21,31.684518665593423,33.127579171783616,31.40845757013873,32.87190628051758,930300
2005-04-22,33.13386315353779,33.56677966803181,32.84838869976188,32.99583435058594,520680
2005-04-25,32.578585392940816,32.84524039659451,31.87274214880286,32.144100189208984,455160
2005-04-26,31.99822421010441,32.54721215426269,31.52766208936758,31.89626884460449,327540
2005-04-27,31.74726394542818,31.93078291976191,31.43355700274154,31.499435424804688,362460
2005-04-28,31.872743968762418,31.872743968762418,30.96299351357204,31.212390899658203,456780
2005-04-29,31.213957662016583,31.213957662016583,30.774769375676016,30.96926689147949,450810
2005-05-02,30.74339261556597,31.31591375002466,29.65012144765353,30.137939453125,1060620
2005-05-03,30.115984167551957,30.42969113926226,29.802275400789107,29.835214614868164,657090
2005-05-04,30.178719909322066,30.178719909322066,29.529343604274647,29.99833869934082,516450
2005-05-05,30.42968979931876,30.42968979931876,29.493271963072665,29.68149757385254,1601760
2005-05-06,29.73953060139785,29.73953060139785,28.81409139354443,29.022706985473636,693900
2005-05-09,29.17485820183074,30.115982659954312,29.17485820183074,29.72698402404785,2288790
2005-05-10,29.927757424760973,31.308073792626544,29.74266956447948,30.81398200988769,2732250
2005-05-11,30.680654241323644,30.900250175696225,29.96069464417032,30.27597045898437,754770
2005-05-12,30.520667123500576,31.1825891380828,30.15833218883666,30.286954879760746,4223520
2005-05-13,31.052396472951408,31.11984376492523,30.27753705307097,30.59124755859375,3575220
2005-05-16,30.68065427221813,30.71202460714513,29.646985939912764,29.94187355041504,1337640
2005-05-17,30.269699894134177,30.269699894134177,29.054079617223277,29.19211196899414,855240
2005-05-18,28.767037790497497,29.551308801821587,28.767037790497497,28.966243743896484,808770
2005-05-19,29.79129471583925,29.79129471583925,29.19368048260927,29.518367767333984,1141560
2005-05-20,29.667380907865283,29.667380907865283,29.143487642297536,29.353673934936523,480750
2005-05-23,29.48543203515632,29.48543203515632,28.57881557816483,28.96938133239746,1143390
2005-05-24,28.861148479803568,29.080744418651584,28.55528232318261,28.76546859741211,800640
2005-05-25,28.861148686233403,29.007023619597177,28.519207359322696,28.600770950317383,993360
2005-05-26,28.704293578821535,28.950553213589373,26.978898284476035,27.529455184936523,3095310
2005-05-27,27.60631519567833,28.20236054357092,27.29574420806615,27.963943481445312,1853700
2005-05-30,28.233732771910507,28.233732771910507,27.44946181878442,27.59847450256348,1971150
2005-05-31,27.79767344551204,29.36307730732369,27.5200417200611,28.89251518249512,5920110
2005-06-01,29.01800327095084,29.20309292615153,28.296474750554943,28.40941047668457,1952220
2005-06-02,28.296472794038536,28.296472794038536,27.82591059196426,28.191381454467773,1002450
2005-06-03,28.318432358328177,28.453326946723337,28.08471834711748,28.252553939819336,786240
2005-06-06,28.327847050791657,28.51607086872217,28.327847050791657,28.39215660095215,234630
2005-06-07,29.14348835969923,29.14348835969923,28.23373596174813,28.2933406829834,424920
2005-06-08,29.17171691236345,29.17171691236345,27.490241226297307,28.219614028930664,1609440
2005-06-09,28.390587611013324,28.390587611013324,28.10825098772572,28.23373413085937,3312360
2005-06-10,28.547439930899323,28.83605204590276,27.057327442369004,28.235300064086918,917370
2005-06-13,28.23373413085937,28.538031426103164,28.07687885565295,28.23373413085937,957720
2005-06-14,28.798405130947007,28.798405130947007,27.18280787039852,27.811792373657227,553440
2005-06-15,28.17098921775374,28.44548502802449,27.96707845470743,28.21177101135254,2360070
2005-06-16,28.233735057331057,28.43764404970659,27.29574651219347,27.59220123291016,338700
2005-06-17,27.449461335576764,28.17098980992826,27.449461335576764,27.79454040527344,1913190
2005-06-20,27.637686918356543,28.340392473278094,27.480833448610355,28.08628845214844,520950
2005-06-21,28.17099320864489,28.43450872122153,27.924731741387337,28.16628837585449,1227270
2005-06-22,28.39058742035647,29.018003131811337,28.23686989790536,28.672924041748047,2515740
2005-06-23,28.8297778975262,28.92389069837736,28.61331971210519,28.87055969238281,1872540
2005-06-24,28.578809240138405,29.14348240801367,28.578809240138405,28.93643569946289,1477230
2005-06-27,28.98663304158487,29.01800337866136,28.837622145419072,28.947420120239254,1045980
2005-06-28,28.672925808740796,28.90820693941732,27.794543758572964,28.16628837585449,1420860
2005-06-29,28.01413681539623,28.01413681539623,27.609453025381463,27.87610626220703,521040
2005-06-30,27.7631702522883,28.076877194030654,26.037774892495865,26.842435836791992,3373380
2005-07-01,26.97889858464834,27.446324823299754,26.508336389596032,27.378875732421875,1315380
2005-07-04,27.6063159852576,27.9200247334034,27.418092172412063,27.645530700683597,1213440
2005-07-05,27.606314540650843,27.88865293772335,27.512203536679014,27.76944351196289,603090
2005-07-06,28.07687849063262,29.20936631088782,27.888654675905425,28.925460815429688,1477020
2005-07-07,29.272732144222196,29.336160715662576,28.84141168833307,29.144287109375,916920
2005-07-08,29.023771929167378,30.382749820325166,29.023771929167378,30.15440368652344,904440
2005-07-11,30.130624212834373,30.94569571564683,30.130624212834373,30.90129280090332,1104900
2005-07-12,30.82041473538375,31.37859417593623,30.57303748763079,31.2802791595459,1691430
2005-07-13,31.280280020685915,31.6513422730631,30.92190275766725,31.59584045410156,1174860
2005-07-14,31.683057010400884,31.714771298980665,31.01704606182248,31.275522232055664,3524430
2005-07-15,31.0804722126186,31.714768823099508,30.79662608546772,31.654512405395508,1361820
2005-07-18,31.714771537686765,31.714771537686765,31.332610365009582,31.38652610778809,251310
2005-07-19,31.52448154607637,32.723301964505566,31.50862440198364,32.45214080810547,1548570
2005-07-20,32.507640583498976,32.6662156616296,31.90506181964466,32.00496292114258,298200
2005-07-21,32.34906375095587,32.44103444997998,31.706840417087687,31.72903823852539,1059390
2005-07-22,29.986316183489745,32.25392403738932,29.986316183489745,31.94153213500977,633390
2005-07-25,32.28563797994619,32.349066554351616,31.879685667135885,32.1254768371582,610620
2005-07-26,32.380782795172124,32.821617946928136,31.754416511459382,32.63132858276367,571560
2005-07-27,34.378804179542385,34.378804179542385,32.06838716967474,32.764522552490234,497370
2005-07-28,32.764522552490234,32.764522552490234,32.764522552490234,32.764522552490234,0
2005-07-29,30.8109004158824,32.349068861173976,30.8109004158824,32.21110916137695,944610
2005-08-01,32.19049686429841,32.3474858786879,31.334200078431238,32.18732833862305,1168410
2005-08-02,31.88126936687493,32.919928527908944,31.88126936687493,32.74074172973633,343410
2005-08-03,32.34907218476879,33.61766204101544,32.34907218476879,33.37663269042969,740700
2005-08-04,32.89298134677167,34.53739177657415,32.85650882053062,34.32331848144531,1189410
2005-08-05,34.34709629887093,35.61568958649966,34.34709629887093,34.94650650024414,1074780
2005-08-08,32.526668205401485,35.77426139315035,32.526668205401485,35.235111236572266,723990
2005-08-09,34.886244595355834,35.51261444866357,34.58495524808425,34.93540573120117,606840
2005-08-10,35.23511467652828,37.83572647849057,32.62815856454024,37.24266052246094,1911810
2005-08-11,37.38855102538723,38.026019961500765,36.94771579715884,37.20619201660156,1442970
2005-08-12,37.613720685276384,37.613720685276384,36.31341304303628,36.92868041992188,567690
2005-08-16,35.67594434111283,38.02600997572158,35.67594434111283,37.209354400634766,615300
2005-08-17,37.10629277621113,37.89916107015348,36.855746932486696,37.17289352416992,277680
2005-08-18,36.471990698084056,37.69935338379637,36.164356987891495,36.52749252319336,609420
2005-08-19,36.82085292800321,36.82085292800321,35.99626687751112,36.27218627929688,1086060
2005-08-22,36.18655601285512,36.408559668910335,35.6822922765645,36.16118240356445,557370
2005-08-23,34.96553885720485,37.07457184363198,34.886249501375445,35.3952751159668,544800
2005-08-24,35.04482319131621,35.83769131183613,35.04482319131621,35.4222297668457,475740
2005-08-25,35.99626238171132,37.10628053047975,35.369896164377934,36.80974578857422,1227510
2005-08-26,37.10628342180601,37.26485486293787,36.53541897479605,37.10311126708984,387660
2005-08-29,36.34512642170336,37.26485158783909,36.15483707960146,37.11896514892578,284130
2005-08-30,37.48685462770808,37.96257611471216,37.25692063994043,37.59785461425781,195000
2005-08-31,37.42342692996329,37.58200198783568,36.96356252865398,37.10469436645508,108360
2005-09-01,37.54871248312786,38.533456219104,37.42343775194076,38.336822509765625,1074150
2005-09-02,38.057726459201405,39.167741061283024,38.057726459201405,38.704708099365234,1266450
2005-09-05,38.69201594993802,39.10430891681611,38.390726610819705,38.69043350219727,436170
2005-09-06,39.16773762576296,39.26288411124595,38.10529454905189,38.86803436279297,453870
2005-09-08,38.69201888790701,39.38974773373756,38.52710314042028,39.33107376098633,467070
2005-09-09,39.32472608225253,40.59490170347004,39.0091656808057,40.45377349853516,545340
2005-09-12,40.75348986280283,42.49780150044649,40.75348986280283,42.22188568115234,779010
2005-09-13,42.494626021630616,44.083534449658735,42.24408022763544,43.81078720092773,1362600
2005-09-14,44.1136619077854,45.50435407083677,42.830797593875765,43.750526428222656,1704360
2005-09-15,43.95667400895468,44.682941356576215,42.913256526803096,44.38006591796875,1529460
2005-09-16,44.71782835554652,44.81297121940957,44.04388703337991,44.39592361450195,1832310
2005-09-19,43.1638088541996,44.97155255523977,43.1638088541996,44.12001037597656,472260
2005-09-20,44.36896178930539,45.35211918634542,43.44923296511506,44.39909362792969,748260
2005-09-21,43.61098541776293,44.559256487704296,43.61098541776293,44.1215934753418,1319760
2005-09-22,44.55926173404969,44.55926173404969,43.52060227402677,43.644290924072266,716670
2005-09-23,43.30652831566656,44.08353939443008,41.22920942724824,43.49523162841797,295650
2005-09-26,43.50949550800159,45.19355034590074,42.65636736227324,44.55925369262695,154260
2005-09-27,44.71783817952768,45.66928154504955,44.08354139269031,45.38226318359375,409470
2005-09-28,45.58681435931623,45.66927223519674,45.03497557766312,45.490081787109375,546930
2005-09-29,45.56461319278433,45.89127617309369,45.22843737766512,45.71208572387695,362490
2005-09-30,45.66926874671775,46.77928327577777,45.03973036938064,45.90395736694336,508350
2005-10-03,46.630235804465,47.917858627339065,46.58107828643775,47.67523956298828,1542150
2005-10-04,45.71842883563491,48.26988285239654,45.71842883563491,47.7545166015625,588840
2005-10-05,47.73073016593662,47.73073016593662,46.68890235793719,47.07740783691406,318960
2005-10-06,45.08413060636161,47.54044167332621,45.08413060636161,46.03874588012695,1212180
2005-10-07,44.449835200470446,46.29563344492173,44.44349089168562,45.98958587646485,975570
2005-10-10,47.1915749202298,47.1915749202298,44.46410647420066,44.86054229736328,270810
2005-10-11,45.28869513026788,45.28869513026788,43.604643850455055,43.81713104248047,1322370
2005-10-13,44.08193553002404,44.40066804334706,42.02523285107748,42.53901290893555,468330
2005-10-14,42.025250030908246,42.65637463709922,41.86350640738811,42.041107177734375,441000
2005-10-17,41.86350292840248,42.02207438348597,40.63455418943165,41.74615859985352,548430
2005-10-18,43.748940177926194,43.748940177926194,41.26091482906581,41.39570236206055,349530
2005-10-19,40.658341354161486,43.10037803500787,39.67835597864357,40.10650253295898,284280
2005-10-20,41.165769496530906,41.86349464931735,39.64345842251175,40.94059371948242,939960
2005-10-21,40.910464493954,40.910464493954,39.64345743607083,40.52513122558594,322260
2005-10-24,40.91206515240251,41.07063662869643,40.08747895780038,40.33168411254883,376650
2005-10-25,40.90889041027029,40.91206256548927,39.67518698126347,40.75507354736328,158310
2005-10-26,40.753479241987975,40.912054305708565,39.92889689546937,40.3110580444336,113880
2005-10-27,40.02879464495903,40.91205088901503,38.44305502858567,39.61808776855469,507660
2005-10-28,39.61174845965583,40.34119160624106,36.94770832629296,37.42026138305664,329910
2005-10-31,37.78815348949511,38.850596718686354,36.53700333946861,38.65713882446289,533700
2005-11-02,38.849799333153015,40.34812487668427,38.53293549143344,40.24940490722656,214110
2005-11-04,40.24940490722656,40.24940490722656,40.24940490722656,40.24940490722656,0
2005-11-07,40.34812134890798,43.62819481991307,40.34812134890798,43.30337524414063,577890
2005-11-08,43.40528170832747,44.45617846354968,42.706275266872304,44.12817001342773,490050
2005-11-09,44.12817490756007,44.54216613043603,43.48489881729425,43.99283218383789,1165170
2005-11-10,44.5835698359997,45.316017638962805,44.42434522180582,45.07876968383789,348300
2005-11-11,45.22046995250613,45.53892276000545,44.90360975526392,45.44498062133789,398490
2005-11-14,45.89878220284897,46.940127138994576,45.47523892898513,46.739501953125,322650
2005-11-16,46.90191455550827,46.94012627276575,45.85738441770373,46.28252029418945,86970
2005-11-17,45.8573908805128,46.7490633417009,45.37970972550745,46.41786956787109,268920
2005-11-18,46.96879529329213,48.08656742425704,46.33666371648251,47.53882598876953,574290
2005-11-21,46.8159273037512,47.44964770912432,46.53091201792004,46.78248977661133,145050
2005-11-22,46.335059396436726,46.49428397506057,45.698150148690345,46.21723175048828,420210
2005-11-23,45.72999683912974,46.457666676023415,45.69815192216912,46.1997184753418,681600
2005-11-24,47.09935684791442,47.12164975073107,44.74438882329782,45.7300033569336,1440960
2005-11-25,46.14398434812343,46.14398434812343,44.9020144641681,45.32237243652344,302580
2005-11-28,45.53892339538367,46.01183024908509,45.15678074993608,45.23002624511719,368520
2005-11-29,45.22047075930105,45.79369019632733,44.61541004981552,45.26187133789063,750150
2005-11-30,46.01660025205067,46.01660025205067,44.48802252039194,45.201358795166016,773850
2005-12-01,44.99914326018634,45.40517139851716,44.15364945788373,45.23161697387695,1815750
2005-12-02,45.28417043367139,45.720450956757766,44.838334247564326,45.33353042602539,406860
2005-12-05,46.763384075286105,46.763384075286105,44.32880399900099,44.64566421508789,2276490
